Artist,Song_name,Duration,size,loudness,Tempo
Amr_Diab,Alarab_Andak-Haak.mp3,216.08489795918368,8661869,-83.74762,143.5546875
Amr_Diab,Alarab_We-Ehna-Maak.mp3,205.87102040816328,8253298,-47.7501,151.99908088235293
Amr_Diab,Alarab_Afrah.mp3,455.0530612244898,18219512,-54.689545,95.703125
Amr_Diab,Alarab_Low-Can-Yerdeak.mp3,267.31102040816324,10709859,-83.69194,89.10290948275862
Amr_Diab,Alarab_Rah-Aollak-Eih.mp3,209.9461224489796,8416300,-85.75295,107.666015625
Amr_Diab,Alarab_Insa-Albi.mp3,218.73333333333332,8769458,-85.96163,129.19921875
Amr_Diab,Alarab_El-Thanwia.mp3,219.97714285714287,5296847,-52.77689,112.34714673913044
Amr_Diab,Alarab_El-Eyoun.mp3,235.04979591836735,9419395,-54.00151,117.45383522727273
Amr_Diab,Alarab_Alby_with_Cheb-Khaled.mp3,264.15020408163264,10584476,-82.90536,123.046875
Amr_Diab,Alarab_Habibe_Matthew-Roberts-Phunk-Force-Flying-TonightMix.mp3,409.0514285714286,16379487,-54.890705,129.19921875
Amr_Diab,Alarab_Eh-Bas-Ely-Ramak.mp3,352.3134693877551,14109947,-85.51543,117.45383522727273
Amr_Diab,Alarab_Saaban-Alaya.mp3,222.17142857142858,8904269,-84.505394,99.38401442307692
Amr_Diab,Amr_Diab_-_Bahebo.mp3,239.38897959183674,9636210,-83.235435,129.19921875
Amr_Diab,Alarab_Ekhtartik.mp3,274.70367346938775,11005541,-86.67179,143.5546875
Amr_Diab,Amr_Diab_-_belhob_Etjamana.mp3,66.59337868480726,2679256,-8.694182,112.34714673913044
Amr_Diab,Alarab_Forsan-Asia.mp3,216.68571428571428,5217855,-53.42735,172.265625
Amr_Diab,Alarab_Mayal_Desert-Mix.mp3,528.4832653061225,21156747,-85.86758,151.99908088235293
Amr_Diab,Alarab_Ana-Mahma-Kibirt-Sughier.mp3,242.78204081632654,9728735,-83.92891,135.99917763157896
Amr_Diab,Alarab_Tedar-Tetkallem.mp3,293.1461224489796,11743259,-83.70984,99.38401442307692
Amr_Diab,Alarab_Africa.mp3,401.92,16094192,-84.8572,112.34714673913044
Amr_Diab,Alarab_We-Hya-Amla-Eah.mp3,283.5330612244898,11358757,-84.358665,151.99908088235293
Amr_Diab,Alarab_Hatmarrad-Alwad-ElHaly.mp3,163.97061224489795,6577306,-85.87661,103.359375
Amr_Diab,Alarab_Amr-Diab_farha-elillah.mp3,141.6960090702948,5685270,-84.73618,117.45383522727273
Amr_Diab,Alarab_Ana-Ayesh.mp3,226.69061224489795,9085026,-44.107613,112.34714673913044
Amr_Diab,Alarab_Maalo.mp3,314.40979591836737,12594827,-82.090614,184.5703125
Amr_Diab,Alarab_Baadem-Alby.mp3,177.0,7100758,-83.88367,151.99908088235293
Amr_Diab,Alarab_Amr-Diab_Oddam-Meraytha.mp3,222.5168253968254,8916251,-48.755947,92.28515625
Amr_Diab,Alarab_Allem-Alby.mp3,212.27102040816325,8508245,-82.90315,123.046875
Amr_Diab,Alarab_Ahebek.mp3,273.2408163265306,10947031,-83.13276,161.4990234375
Amr_Diab,Alarab_Sadakny-Khalas.mp3,231.3404081632653,9271030,-83.59259,71.77734375
Amr_Diab,Alarab_Aiam-We-Ben3eshha.mp3,195.5526530612245,7839532,-85.34607,99.38401442307692
Amr_Diab,Alarab_Ally-ElWadaa.mp3,194.06367346938777,7779957,-55.004078,86.1328125
Nawal_Al_Zoghbi,Nawal_El_Zoghbi_-_EL_Aweya.mp3,184.98099773242632,7459906,-82.60585,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal-elzoghby_-_Wa7iaty-3eindak.mp3,394.3444897959184,6310764,-86.44334,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Teya.mp3,555.7371428571429,4446720,-83.6096,161.4990234375
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Haseb_Nafsak.mp3,262.26938775510206,4200534,-83.95588,89.10290948275862
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Aala_Fen.mp3,256.7314285714286,4111926,-85.01425,112.34714673913044
Nawal_Al_Zoghbi,Alarab_Nawal_Mosh_Khayfa.mp3,188.23945578231292,7544527,-45.12949,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Tameny_Habeby.mp3,422.24326530612245,16910290,-76.03267,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zoghbi_-_Lamma_Btehseba.mp3,200.133514739229,8020788,-39.20891,172.265625
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Alby_Daa.mp3,374.85714285714283,5998967,-87.71293,123.046875
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Shou_Hal_Alb.mp3,198.6873469387755,3197592,-83.42303,129.19921875
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Teegi_Minnak.mp3,245.99510204081633,3953346,-84.336174,135.99917763157896
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Ghareb_Elray.mp3,295.54938775510203,11842537,-55.512627,92.28515625
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Aala_Bale.mp3,340.63673469387754,5451440,-87.36337,129.19921875
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Nejom_Al_Sama.mp3,258.8995918367347,4146617,-84.94281,95.703125
Nawal_Al_Zoghbi,Alarab_Nawal_ElZoghbi_Ghariba-Hal-Denyi.mp3,239.85632653061225,9607930,-82.66033,89.10290948275862
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_El_Hawa_W_Amaylo.mp3,261.8775510204082,4208635,-84.313736,129.19921875
Nawal_Al_Zoghbi,Alarab_Nawal_Sabbah.mp3,229.3039455782313,9187097,-47.502907,103.359375
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Habetoh.mp3,246.28244897959183,3944743,-84.54877,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_El-Assi.mp3,305.16244897959183,4886823,-85.28353,135.99917763157896
Nawal_Al_Zoghbi,Alarab_Nawal-AlZoghbi_Tewallaa.mp3,188.7608163265306,6057825,-82.717964,107.666015625
Nawal_Al_Zoghbi,Alarab_Nawal_03_Bede2ee2a-Welthawany.mp3,226.43047619047618,9069577,-55.4243,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Ayzak.mp3,286.50820861678005,2293056,-84.317635,83.35433467741936
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Khalas_Sameht.mp3,249.20816326530613,4005925,-83.419395,117.45383522727273
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Be_Yehko_Aanak.mp3,276.32326530612244,4425396,-84.65831,129.19921875
Nawal_Al_Zoghbi,Alarab_Nawal_12_Amanah.mp3,242.33904761904762,9705882,-55.053944,83.35433467741936
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Leh_Meshtaalak.mp3,255.6865306122449,4108408,-83.65633,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Betisal.mp3,285.99673469387756,2288832,-84.18433,112.34714673913044
Nawal_Al_Zoghbi,Alarab_Nawal-Al-Zoghbi_Bokra-Ya-Habibi.mp3,315.3240816326531,12630427,-48.316593,112.34714673913044
Nawal_Al_Zoghbi,Alarab_Nawal_El_Gamal_Le_Naso.mp3,212.0108843537415,8495394,-42.014854,89.10290948275862
Nawal_Al_Zoghbi,Alarab_Nawal_Keda_Bye.mp3,212.0108843537415,8495378,-46.23796,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal-El-Zoghbi_Burj-Al-Hamal.mp3,330.00489795918367,13320497,-83.09611,135.99917763157896
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Habbaytak.mp3,248.87673469387755,1991808,-83.92382,92.28515625
Nawal_Al_Zoghbi,Alarab_Nawal_2aloo.mp3,227.47537414965987,9222744,-66.50962,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_Mahhayi.mp3,254.1986394557823,10182887,-46.409946,135.99917763157896
Nawal_Al_Zoghbi,Alarab_Nawal_Le_Brasi_Amelto.mp3,193.88190476190476,7770233,-47.06427,103.359375
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Tol_Omry.mp3,241.92,3874944,-86.109085,107.666015625
Nawal_Al_Zoghbi,Alarab_Nawal_Ayyam_Saaba.mp3,251.27292517006802,10065866,-45.94063,117.45383522727273
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Elli_Etmaneto.mp3,242.9469387755102,1944384,-84.59972,103.359375
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Beny_Wo_Bainak.mp3,324.1534693877551,12986702,-57.677074,117.45383522727273
Nawal_Al_Zoghbi,Alarab_Nawal_04_Faw2-Jrou7y.mp3,252.89251700680273,10128031,-55.758114,161.4990234375
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Malak_Aalayya_Yamen.mp3,270.4538775510204,2164416,-84.688385,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Law_Kan.mp3,275.43510204081633,4425556,-84.355194,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Nar_Elgharam.mp3,248.30204081632652,1987200,-55.25023,117.45383522727273
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Btaarifni_Ana.mp3,248.00163265306122,1984896,-84.28608,89.10290948275862
Nawal_Al_Zoghbi,Alarab_Nawal_Gowa_Albo.mp3,212.0108843537415,8495380,-46.247143,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Akher_Marra.mp3,274.1000453514739,2193792,-84.11096,95.703125
Nawal_Al_Zoghbi,Alarab_Nawal-ELZoghby_EL7ekaya.mp3,200.25469387755103,4815735,-84.07602,89.10290948275862
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Gheb_Aan_Aenayyah.mp3,242.80539682539683,1943424,-54.547276,69.83741554054055
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Habibaty_Man_Takoun.mp3,244.5033560090703,1957056,-84.29671,161.4990234375
Nawal_Al_Zoghbi,Alarab_Nawal-ElZoghbi_Saba7-Saba7.mp3,234.21496598639456,7509203,-84.81686,103.359375
Nawal_Al_Zoghbi,Alarab_Nawal-elzoghby_-_A7leflak-bel-7ob.mp3,379.8987755102041,6079633,-86.07619,135.99917763157896
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Gheeb_Anni_Gheeb.mp3,236.01356009070295,1889088,-83.86562,123.046875
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Albi_Esalo.mp3,189.49224489795918,3050470,-84.08678,89.10290948275862
Nawal_Al_Zoghbi,Alarab_Nawal_Meet_Wagaa.mp3,256.2884353741497,10266484,-46.597176,117.45383522727273
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Keda_Betgheb.mp3,265.81927437641724,2127552,-85.2982,92.28515625
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Sodfa.mp3,306.3379591836735,12274064,-86.48259,103.359375
Nawal_Al_Zoghbi,Alarab_Nawal_AlZoghbi_Ghazelny.mp3,297.09061224489795,11897265,-57.586994,107.666015625
Nawal_Al_Zoghbi,Alarab_Nawal-elzoghby_-_3al-dabki-lakini.mp3,316.1338775510204,5059394,-46.22952,117.45383522727273
Nawal_Al_Zoghbi,Alarab_Nawal_02_Alf-aw-maya_.mp3,215.22394557823128,8621286,-55.374283,112.34714673913044
Nawal_Al_Zoghbi,Alarab_Nawal-elzoghby_-_Sarakni-7anini.mp3,378.174693877551,6052048,-86.75519,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_Lef_Werga_Tani_(Ah_Ya_Sidy).mp3,218.7243537414966,8763955,-14.65008,107.666015625
Nawal_Al_Zoghbi,Alarab_Nawal-ElZoghbi_Bel-Aleb.mp3,215.20253968253968,8628460,-62.29956,99.38401442307692
Nawal_Al_Zoghbi,Alarab_Nawal_09_Mon-3ainah.mp3,208.61496598639457,8356926,-55.434917,83.35433467741936
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Aghla_Elhabayeb.mp3,283.0187755102041,2265024,-83.96206,172.265625
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Khaletny_Aaish.mp3,223.06775510204082,1785408,-84.59799,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Ana_Lawait.mp3,423.54938775510203,16962533,-55.132748,135.99917763157896
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Kam_Lailah.mp3,262.7395918367347,4208057,-84.515854,103.359375
Nawal_Al_Zoghbi,Alarab_Nawal-elzoghby_-_5oudni-ma3a.mp3,350.7983673469388,5614026,-85.07984,151.99908088235293
Nawal_Al_Zoghbi,Alarab_Nawal-ElZoghbi_keda-bye.mp3,212.0108843537415,8483728,-46.23796,143.5546875
Nawal_Al_Zoghbi,Alarab_Nawal_El_Zogbi_-_Ma_Tesal_Alaya.mp3,271.6734693877551,4365370,-84.37966,172.265625
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Habet_Ya_Lail.mp3,356.12734693877553,14265655,-55.30671,92.28515625
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Mandam_Aalaik.mp3,312.45061224489797,5000462,-88.07789,123.046875
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Yama_Qalo.mp3,230.0837641723356,1841664,-84.38008,123.046875
Nawal_Al_Zoghbi,Alarab_Nawal_Al_Zoghbi_Dag_Elmehbaj.mp3,318.43265306122447,5096175,-87.41659,184.5703125
Haifaa_Wahby,Alarab_Haifaa_Wahdy.mp3,237.24408163265306,3821273,-83.92669,198.76802884615384
Haifaa_Wahby,Alarab_Haifa_Tesmahli.mp3,231.90666666666667,6521223,-49.52576,107.666015625
Haifaa_Wahby,Alarab_Haifaa_Balghy_Kel_Mwaaedy.mp3,202.47510204081632,3265331,-87.69752,67.99958881578948
Haifaa_Wahby,Alarab_Haifa-Wehbe_You-Are-Not-Alone.mp3,247.19673469387754,7928109,-13.2342205,123.046875
Haifaa_Wahby,Alarab_Haifa-Wehbe_Tamalli-Nag7at.mp3,199.25043083900226,8076091,-50.362087,107.666015625
Haifaa_Wahby,Alarab_Haifaa_Aqol_Ahwak.mp3,200.9338775510204,3240310,-61.74598,143.5546875
Haifaa_Wahby,Alarab_Haifa-Wahbi_80-Million-Ehsas.mp3,236.51265306122448,5728297,-58.725758,89.10290948275862
Haifaa_Wahby,Alarab_Haifa_Ma_Tkallemnish.mp3,266.8933333333333,7500618,-49.261242,99.38401442307692
Haifaa_Wahby,Alarab_Haifa_Olt_Eah.mp3,202.55455782312924,5697664,-49.547714,89.10290948275862
Haifaa_Wahby,Alarab_Haifaa_Nar_El_Ashwaq.mp3,225.33224489795919,3631986,-84.62596,107.666015625
Haifaa_Wahby,Alarab_Haifa_Hek-El-Mama.mp3,183.90204081632652,4485409,-83.925865,107.666015625
Haifaa_Wahby,Alarab_Haifaa_Bahebak_Moot(Kol_Marrah).mp3,295.9412244897959,4761741,-64.236534,135.99917763157896
Haifaa_Wahby,Alarab_David-Vendetta_Ft_Haifa-Wehbe_Yama-Layali.mp3,302.1583673469388,4256246,-57.578613,129.19921875
Haifaa_Wahby,Alarab_Haifa.Wahbi-Ana.Adrra.A3esh.mp3,268.0163265306122,6484485,-18.127144,129.19921875
Haifaa_Wahby,Alarab_Haifa-Wehbi_ft_Snoop-Dogg_e7sasi-bik.mp3,231.54938775510203,3722309,-83.60864,143.5546875
Haifaa_Wahby,Alarab_Haifa_Aklelak-Menen-Ya-Bata.mp3,211.1477551020408,5139306,-83.62624,161.4990234375
Haifaa_Wahby,Alarab_Haifaa_Tegi_Izaay.mp3,234.44897959183675,3779264,-64.169426,143.5546875
Haifaa_Wahby,Alarab_Haifa_Hat_Alaya.mp3,240.89333333333335,6772835,-49.494667,92.28515625
Haifaa_Wahby,Alarab_Haifa_Lama-El-Shams.mp3,163.1869387755102,3981756,-52.129704,172.265625
Haifaa_Wahby,Alarab_Haifa-Wehbe_Salma-Ya-Salama.mp3,151.58857142857144,6103814,-85.816154,184.5703125
Haifaa_Wahby,Alarab_Haifa_Samaani.mp3,245.65587301587303,9846761,-38.507656,135.99917763157896
Haifaa_Wahby,Alarab_Haifaa_Aaloly_Aano.mp3,134.218231292517,3784832,-49.489662,103.359375
Haifaa_Wahby,Alarab_Haifa.Wehbe.Sway.mp3,222.27591836734695,3581782,-83.20614,123.046875
Haifaa_Wahby,Alarab_Haifa-Wehbe_Mama.mp3,205.60979591836735,8241890,-82.43969,103.359375
Haifaa_Wahby,Alarab_Haifa_Metakhda.mp3,236.90666666666667,6660925,-49.411552,135.99917763157896
Haifaa_Wahby,Alarab_Haifa_Kobba.mp3,230.94503401360544,9258477,-34.3894,92.28515625
Haifaa_Wahby,Alarab_Haifa-Wehbe_Habibi_feat-Ne-Yo.mp3,212.92408163265307,8534427,-68.30903,117.45383522727273
Haifaa_Wahby,Alarab_Haifa_Harami-Gloub.mp3,230.89895691609976,9256402,-40.36367,92.28515625
Haifaa_Wahby,Alarab_Haifa_Ya-Toto.mp3,214.6742857142857,5215602,-49.325085,107.666015625
Haifaa_Wahby,Alarab_Haifaa_Fakerni.mp3,229.25061224489795,3694674,-63.79614,129.19921875
Haifaa_Wahby,Alarab_Haifaa_Ragab.mp3,215.79755102040815,5204472,-83.59389,172.265625
Haifaa_Wahby,Alarab_Haifaa_Batwanes_Beek.mp3,447.19020408163266,3602703,-57.771942,172.265625
Haifaa_Wahby,Alarab_Haifaa_Hoa_El_Zaman(ReMix).mp3,244.66285714285715,3941282,-85.441505,135.99917763157896
Haifaa_Wahby,Haifa_Wehbe_-_Tamalli_Nag7a.mp3,204.3708843537415,8236543,-51.36228,107.666015625
Haifaa_Wahby,Alarab_Haifa_Yalla-Ma-Baad.mp3,248.39882086167802,9956485,-40.788643,123.046875
Haifaa_Wahby,Alarab_Haifa.Wahbee.Enta.Tani.mp3,226.9921088435374,4260175,-61.72283,129.19921875
Haifaa_Wahby,Alarab_Haifa_Ya-Majnon.mp3,238.83755102040817,5749733,-55.70255,99.38401442307692
Haifaa_Wahby,Alarab_Haifa-Wehbe_Maliket-Jamal-El-Koun.mp3,227.63102040816327,9122756,-85.907295,129.19921875
Haifaa_Wahby,Alarab_Haifaa_Ya_Salam_+_Hisham.mp3,249.80897959183673,6020747,-83.754684,99.38401442307692
Haifaa_Wahby,Alarab_Haifaa_Ana_Haifaa.mp3,241.50204081632654,3892168,-63.94626,135.99917763157896
Haifaa_Wahby,Alarab_Haifa-Wahby_Sama3ni.mp3,228.38857142857142,5490932,-32.862118,129.19921875
Haifaa_Wahby,Alarab_Haifa_Baheb-Feik-Hagat.mp3,196.3835827664399,7876099,-38.260857,129.19921875
Haifaa_Wahby,Alarab_Haifa_Ya__Habibi_Ana.mp3,221.28,6223540,-49.38458,99.38401442307692
Haifaa_Wahby,Alarab_Haifaa_Makhdtesh_Bali.mp3,250.2269387755102,4030303,-66.82298,135.99917763157896
Haifaa_Wahby,Alarab_Haifa_Maliket-Jamal-ElKon.mp3,234.2138775510204,9385986,-83.011604,129.19921875
Haifaa_Wahby,Alarab_Haifa_Nouti.mp3,196.83265306122448,4788044,-49.56222,143.5546875
Haifaa_Wahby,Alarab_Haifaa_Ana_3ende_Baghbaghan.mp3,213.96897959183673,3448990,-88.4163,112.34714673913044
Haifaa_Wahby,Alarab_Haifa_Ihasai_Beek.mp3,220.93333333333334,6214029,-49.58107,143.5546875
Haifaa_Wahby,Alarab_Haifa_Kont-Haoulak-Eh.mp3,242.13514739229024,9705715,-40.239826,103.359375
Haifaa_Wahby,Alarab_Haifa_Albi_Habb.mp3,150.30965986394557,4235392,-49.3009,112.34714673913044
Haifaa_Wahby,Alarab_Haifaa_Ya_Hiat_Qalbi.mp3,249.12979591836734,4012748,-71.34024,143.5546875
Haifaa_Wahby,Alarab_Haifa_Mat2olish.mp3,316.7568253968254,12690975,-36.643803,129.19921875
Haifaa_Wahby,Alarab_Haifaa_Ya_Haiat_Qalbi.mp3,249.12979591836734,4012748,-71.34024,143.5546875
Haifaa_Wahby,Alarab_Haifaa_Naro_Bte7reqni.mp3,225.33224489795919,3631986,-84.62596,107.666015625
Haifaa_Wahby,Alarab_Haifaa_Bahebak_Hob.mp3,236.8522448979592,3816304,-64.24657,135.99917763157896
Haifaa_Wahby,Alarab_Haifa_Aaref_.mp3,255.12979591836734,10226057,-42.44477,112.34714673913044
Haifaa_Wahby,Alarab_Haifaa_Aa_Tabiaa.mp3,221.36163265306124,5338010,-54.414658,129.19921875
Haifaa_Wahby,Alarab_Haifa_El-Wawaa.mp3,180.4538775510204,4395542,-55.26108,135.99917763157896
Haifaa_Wahby,Alarab_Haifa_Baad_Ele_Hasalli.mp3,267.8933333333333,7528415,-49.337116,123.046875
Haifaa_Wahby,Alarab_Haifa_Matolch_Li_Had.mp3,134.218231292517,3784832,-49.489662,103.359375
Haifaa_Wahby,Alarab_Haifa_Hasa_Ma_Bena.mp3,286.8933333333333,8060888,-49.252045,123.046875
Haifaa_Wahby,Alarab_Haifa_Baba-fen.mp3,210.65142857142857,5119198,-48.12297,129.19921875
Haifaa_Wahby,Alarab_Haifaa_Ahla_Kalam.mp3,226.5338775510204,3649910,-56.894997,103.359375
Haifaa_Wahby,Alarab_Haifa_Bayza.mp3,237.23573696145124,9510298,-37.801224,117.45383522727273
Haifaa_Wahby,Alarab_Haifa_Bokra-Bfarjik.mp3,250.12244897959184,10022315,-82.75507,143.5546875
Haifaa_Wahby,Alarab_Haifaa_Ma_Sar.mp3,192.10448979591837,3099040,-84.45033,135.99917763157896
Haifaa_Wahby,Alarab_Haifa_Yabn_El_Halal.mp3,270.41333333333336,7599357,-47.58059,95.703125
Haifaa_Wahby,Alarab_Haifa_Khayna.mp3,278.41333333333336,7823162,-49.097,117.45383522727273
Haifaa_Wahby,Alarab_Haifaa_Bedi_Eaysh.mp3,242.625306122449,3908672,-84.22089,129.19921875
Haifaa_Wahby,Alarab_Haifaa_Fe_Enaik.mp3,257.09714285714284,4140220,-63.45185,123.046875
Haifaa_Wahby,Alarab_Haifa_Baoulak-Eh-Ya-Am.mp3,193.8314739229025,7773700,-37.6146,92.28515625
Haifaa_Wahby,Alarab_Haifa_Baaossi.mp3,205.32244897959183,4991494,-55.230698,107.666015625
Haifaa_Wahby,Alarab_Haifa_Mosh_Adra_Istanna.mp3,246.73333333333332,6935961,-56.240105,143.5546875
Haifaa_Wahby,Alarab_Haifa_Baddi-Chouf-Bainak-Hobb.mp3,276.1787755102041,11067254,-36.30326,103.359375
Haifaa_Wahby,Alarab_Haifaa_Tool_Omry.mp3,227.57877551020408,3667927,-84.51747,123.046875
Haifaa_Wahby,Alarab_Haifa-Wehbe_Allaha-Bahebik.mp3,277.4204081632653,8894934,-59.237755,71.77734375
Haifaa_Wahby,Alarab_Haifaa_Bent_Al_Wady.mp3,213.21142857142857,5142442,-21.889393,103.359375
Haifaa_Wahby,Alarab_Haifaa_Ajmal_Sodfa.mp3,218.69714285714286,3524522,-49.170593,123.046875
Haifaa_Wahby,Alarab_Haifa_Bahrab-Men-Einaik.mp3,275.82984126984127,11053636,-33.129925,123.046875
Haifaa_Wahby,Alarab_Haifa_Ayami.mp3,222.4,6254976,-49.490387,129.19921875
Najwa_Karam,Alarab_Najwa-Karam_Badna-Nehafez.mp3,348.7085714285714,8378630,-83.40894,129.19921875
Najwa_Karam,Alarab_Najwa-Karam_Tama3tak.mp3,220.8391836734694,8851008,-83.63026,135.99917763157896
Najwa_Karam,Alarab_Najwa_Karam__Law_Ma_Btekzob.mp3,230.47836734693877,3706324,-82.65109,129.19921875
Najwa_Karam,Alarab_Nagwa_Karam_Hamsa_Hamsa.mp3,247.22285714285715,3974224,-84.37331,89.10290948275862
Najwa_Karam,Alarab_Nagwa_Karam_Ma_Byenshbea.mp3,227.68326530612245,3661591,-78.002495,129.19921875
Najwa_Karam,Alarab_Nagwa_Karam_Ablak_Yama.mp3,122.48816326530613,5649428,-40.97528,99.38401442307692
Najwa_Karam,Alarab_Najwa-Karam_Sho-Hal-Layle.mp3,265.7436734693878,10647198,-83.261635,123.046875
Najwa_Karam,Alarab_Najwa-Karam_Baasha-Tafasilak.mp3,226.76498866213151,9175505,-12.634575,86.1328125
Najwa_Karam,Alarab_Najwa_Karam_Hatta_Bi_Ahlamak.mp3,235.38938775510204,3784901,-82.73607,135.99917763157896
Najwa_Karam,Alarab_Najwa_Karam_El_Hanuneh.mp3,301.24408163265304,4838576,-82.66712,95.703125
Najwa_Karam,Alarab_Najwa.Karam.Belouh_Wel.Dam.mp3,226.82122448979592,9090476,-82.70773,129.19921875
Najwa_Karam,Alarab_Najwa-Karam_Ma-Fy-Noum.mp3,278.4391836734694,11155012,-82.95462,117.45383522727273
Najwa_Karam,Alarab_Nagwa_Karam_Betosaq_Feya.mp3,295.68,4749538,-42.143627,89.10290948275862
Najwa_Karam,Alarab_Najwa_Karam_Nawer_Ayami.mp3,234.39673469387756,3769018,-82.95759,117.45383522727273
Najwa_Karam,Alarab_Najwa_Karam_-_Al_3lali.mp3,194.8473469387755,3134969,-84.502594,143.5546875
Najwa_Karam,Alarab_Nagwa_Karam_Maghroma.mp3,269.0612244897959,4323638,-53.914444,89.10290948275862
Najwa_Karam,Alarab_Najwa-Karam_Lash7ad-7oubk.mp3,266.9714285714286,4271365,-52.100563,129.19921875
Najwa_Karam,Alarab_Nagwa_Karam_El_Tawbah.mp3,254.0408163265306,4083312,-55.679344,135.99917763157896
Najwa_Karam,Alarab_Nagwa_Karam_Mahsob_Aalae.mp3,302.05387755102043,4851520,-54.340088,129.19921875
Najwa_Karam,Alarab_Nagwa_Karam_Saharni.mp3,55.14448979591837,5058433,-42.754704,92.28515625
Najwa_Karam,Alarab_Nagwa_Karam_Bkhaf_Mnel_May.mp3,276.1665306122449,4437323,-74.27507,107.666015625
Najwa_Karam,Alarab_Nagwa_Karam_We_Keberna.mp3,237.0612244897959,3810926,-81.60134,135.99917763157896
Najwa_Karam,Alarab_Nagwa_Karam_Badak_Terjaa.mp3,188.89142857142858,3040921,-65.397224,123.046875
Najwa_Karam,Alarab_Najwa_Karam_-_Ya_ghawy.mp3,424.17632653061224,6804233,-84.68178,117.45383522727273
Najwa_Karam,Alarab_Najwa_Deni-Ya-Dana.mp3,256.2873469387755,7177198,-82.62839,107.666015625
Najwa_Karam,Alarab_Nagwa_Karam_Ghamza.mp3,286.0408163265306,4595312,-53.672375,95.703125
Najwa_Karam,Alarab_Najwa_Karam_-_El_watan_el_ghaly.mp3,348.4995918367347,5593405,-84.500534,129.19921875
Najwa_Karam,Alarab_Nagwa_Karam_Al_Helo.mp3,295.5232653061224,4747031,-41.265083,123.046875
Najwa_Karam,Alarab_Nagwa_Karam_El_Tahadi.mp3,244.58448979591836,3932010,-42.699753,103.359375
Najwa_Karam,Alarab_Nagwa_Karam_Sho_Hal_Hala.mp3,230.0081632653061,3698789,-70.52797,143.5546875
Najwa_Karam,Alarab_Najwa-Karam_3iny-b3inak.mp3,256.2612244897959,10267896,-83.01497,112.34714673913044
Najwa_Karam,Alarab_Nagwa_Karam_Aam_Beaolo.mp3,286.0408163265306,4595312,-54.09951,89.10290948275862
